14938,502.68701171875,209.644729614258,92.0359649658203,0.89848256111145,15331,0.635200083255768,Cammeo
11966,456.846008300781,194.270263671875,79.3506851196289,0.912778377532959,12337,0.574597835540772,Cammeo
15644,501.114013671875,210.357620239258,95.276985168457,0.891546785831451,15858,0.787912368774414,Cammeo
15552,492.981994628906,198.206268310547,101.644012451172,0.8584965467453,15936,0.627451002597809,Cammeo
15807,513.510986328125,219.296325683594,92.2965698242188,0.907118201255798,16078,0.780978262424469,Cammeo
13824,491.619995117188,206.389022827148,86.8548812866211,0.907139122486115,14268,0.633866727352142,Cammeo
13282,470.257995605469,199.711380004883,85.1011810302734,0.904666244983673,13513,0.671622157096863,Cammeo
14332,497.140991210938,206.546813964844,90.7594451904297,0.898284912109375,14830,0.566571772098541,Cammeo
13779,481.976013183594,200.478576660156,88.8467102050781,0.896436095237732,14192,0.571980059146881,Cammeo
13644,473.178009033203,200.290512084961,87.8436737060547,0.898691534996033,13859,0.676785707473755,Cammeo
13809,489.022003173828,213.825546264648,82.4940338134766,0.922582149505615,14070,0.805753290653229,Cammeo
13726,484.247009277344,209.703063964844,83.8844146728516,0.916508495807648,13969,0.555596053600311,Cammeo
14266,486.477996826172,207.726043701172,88.0999221801758,0.90560793876648,14485,0.603851854801178,Cammeo
13200,477.851013183594,202.596954345703,83.6883697509766,0.910695612430573,13585,0.641399443149567,Cammeo
16146,509.332000732422,213.620025634766,96.6488037109375,0.891798257827759,16404,0.596762299537659,Cammeo
12820,459.170989990234,193.705093383789,84.8340835571289,0.898997008800507,13002,0.596168160438538,Cammeo
12575,456.752990722656,188.67985534668,85.9819717407227,0.890131890773773,12936,0.73927104473114,Cammeo
14057,483.480010986328,201.574813842773,89.9064331054688,0.895022869110107,14388,0.567272007465363,Cammeo
14305,490.182006835938,206.884719848633,88.6757965087891,0.903482913970947,14695,0.654182076454163,Cammeo
12626,455.296997070313,188.65788269043,86.6013793945313,0.888415992259979,12911,0.733899116516113,Cammeo
15655,488.903015136719,199.556686401367,101.026206970215,0.862384855747223,15880,0.633754372596741,Cammeo
11797,451.959991455078,195.593658447266,77.4012069702148,0.918369233608246,11988,0.570151269435883,Cammeo
15199,489.544006347656,205.315734863281,94.8087005615234,0.886999547481537,15419,0.763999223709106,Cammeo
12921,477.121002197266,197.700149536133,84.8275909423828,0.903270304203033,13557,0.723946630954742,Cammeo
13724,468.571990966797,191.871597290039,92.4885101318359,0.876152873039246,14048,0.740716755390167,Cammeo
13520,471.528991699219,195.30615234375,89.440559387207,0.888977646827698,13950,0.570127367973328,Cammeo
14261,496.359008789063,208.851974487305,88.2422103881836,0.906357884407043,14763,0.695658564567566,Cammeo
13567,481.095001220703,206.62841796875,84.0091705322266,0.913619101047516,13818,0.601107656955719,Cammeo
14850,499.207000732422,210.133636474609,91.1433715820312,0.90103805065155,15327,0.5890052318573,Cammeo
15522,507.242004394531,213.681930541992,94.9015350341797,0.895964741706848,15782,0.77890408039093,Cammeo
13241,466.989990234375,193.544219970703,88.058349609375,0.890502691268921,13577,0.577654659748077,Cammeo
16063,520.744995117188,217.913818359375,95.2004699707031,0.899523615837097,16561,0.556757152080536,Cammeo
13494,479.446014404297,203.02734375,85.7512664794922,0.906426727771759,13842,0.772940754890442,Cammeo
15569,504.753997802734,214.506774902344,93.1971588134766,0.900685429573059,15815,0.773038744926453,Cammeo
13621,477.542999267578,200.957717895508,87.2885055541992,0.900738120079041,13956,0.795898079872131,Cammeo
13875,490.838012695312,207.132232666016,87.3252639770508,0.906785666942596,14243,0.575630605220795,Cammeo
14265,480.927001953125,200.188446044922,91.4805374145508,0.889481008052826,14627,0.754562258720398,Cammeo
12612,463.595001220703,197.68293762207,82.3769226074219,0.909038424491882,12919,0.584051132202148,Cammeo
13268,473.433990478516,200.700836181641,84.7003479003906,0.906585156917572,13562,0.716221332550049,Cammeo
14910,511.600006103516,221.612289428711,86.2169876098633,0.921219050884247,15215,0.699638664722443,Cammeo
14146,504.355987548828,214.062881469727,85.7449645996094,0.916270673274994,14716,0.625265181064606,Cammeo
13568,484.648010253906,208.07209777832,83.6961975097656,0.915531575679779,13962,0.787921011447907,Cammeo
14212,484.946014404297,205.003234863281,89.6155014038086,0.899392545223236,14502,0.752196490764618,Cammeo
14458,475.044006347656,196.986114501953,93.9998931884766,0.878799915313721,14669,0.601890027523041,Cammeo
12734,470.614013671875,204.402908325195,80.1652984619141,0.919883131980896,12982,0.71459037065506,Cammeo
14753,489.536010742188,207.466003417969,92.0066299438477,0.896285235881805,14984,0.804679811000824,Cammeo
13901,478.848999023438,200.441909790039,89.3419876098633,0.895169913768768,14232,0.568548083305359,Cammeo
14819,496.622985839844,205.991348266602,92.8265686035156,0.892709136009216,15194,0.726421594619751,Cammeo
12006,467.640991210938,207.447998046875,74.4687881469727,0.933346927165985,12237,0.548745393753052,Cammeo
15344,501.799987792969,212.422698974609,92.9614028930664,0.899157762527466,15604,0.794202923774719,Cammeo
12450,456.221008300781,191.142868041992,84.2134170532227,0.897714138031006,12740,0.572150707244873,Cammeo
12817,460.552001953125,191.187881469727,86.313591003418,0.892291605472565,13132,0.602330923080444,Cammeo
14908,499.468994140625,209.119476318359,92.062873840332,0.897879898548126,15324,0.763338446617126,Cammeo
14980,503.816986083984,214.186508178711,89.8945770263672,0.90766179561615,15361,0.735395193099976,Cammeo
15213,495.4169921875,206.29997253418,94.5325775146484,0.888834297657013,15516,0.701350808143616,Cammeo
12899,472.263000488281,205.520553588867,80.4333648681641,0.920235931873322,13107,0.585918664932251,Cammeo
13263,487.890991210938,214.428039550781,79.6410980224609,0.928468286991119,13491,0.674447000026703,Cammeo
13988,491.489013671875,208.364639282227,86.7849655151367,0.909133315086365,14427,0.613105416297913,Cammeo
13181,470.389007568359,199.472076416016,84.9055328369141,0.904887318611145,13429,0.734358489513397,Cammeo
12220,465.686004638672,200.174163818359,79.0418472290039,0.918738961219788,12588,0.574383080005646,Cammeo
13834,480.273986816406,202.770278930664,87.7243957519531,0.901571810245514,14151,0.728105247020721,Cammeo
16249,512.7919921875,215.726852416992,96.9656829833984,0.893288552761078,16493,0.737183570861816,Cammeo
11993,444.565002441406,187.182907104492,82.6405715942383,0.897263050079346,12276,0.587373912334442,Cammeo
14313,482.975006103516,204.720077514648,89.7869873046875,0.898690104484558,14622,0.573299705982208,Cammeo
14563,496.776000976563,206.127151489258,91.5304412841797,0.896002769470215,15116,0.591054856777191,Cammeo
14176,513.148986816406,220.036987304687,83.4308700561524,0.925328075885773,14675,0.543787658214569,Cammeo
14041,491.661010742188,212.85693359375,84.5673065185547,0.917690336704254,14289,0.786610662937164,Cammeo
13022,467.076995849609,194.754089355469,86.676399230957,0.895502924919128,13355,0.596245408058167,Cammeo
12796,471.209014892578,203.929626464844,80.3300094604492,0.919148862361908,13022,0.684058606624603,Cammeo
13811,482.298004150391,206.714752197266,85.7366180419922,0.909931719303131,14000,0.555931270122528,Cammeo
13053,480.950988769531,205.952423095703,81.6555938720703,0.91804426908493,13478,0.683582067489624,Cammeo
12879,469.132995605469,200.795501708984,82.0430908203125,0.912717878818512,13132,0.769125103950501,Cammeo
14768,499.877014160156,210.558807373047,90.4741821289062,0.902978360652924,15158,0.583116173744202,Cammeo
12040,441.023010253906,182.752807617188,85.1511459350586,0.884818315505981,12372,0.747408270835876,Cammeo
13023,480.447998046875,205.312088012695,82.0338516235352,0.916708409786224,13444,0.632430076599121,Cammeo
14712,496.036010742187,212.739929199219,89.092643737793,0.908084630966187,14925,0.733948588371277,Cammeo
11353,431.47900390625,182.002410888672,80.0629577636719,0.898046493530273,11579,0.716639339923859,Cammeo
15534,521.929992675781,221.585662841797,90.5549468994141,0.912683188915253,16187,0.708344757556915,Cammeo
13337,468.621002197266,196.771194458008,87.3104095458984,0.896167755126953,13598,0.694418430328369,Cammeo
10951,432.611999511719,182.044311523438,78.215576171875,0.902994871139526,11242,0.547112286090851,Cammeo
12590,461.136993408203,195.534881591797,82.9622421264648,0.905529379844666,12915,0.676009476184845,Cammeo
12932,456.654998779297,191.328628540039,86.7258377075195,0.891367137432098,13098,0.66304349899292,Cammeo
11941,452.601989746094,196.030044555664,78.6872406005859,0.915901124477387,12131,0.651339113712311,Cammeo
13665,472.515991210938,199.544219970703,87.6846389770508,0.8982794880867,13944,0.711422324180603,Cammeo
14272,491.454010009766,210.502319335937,87.9379272460938,0.908560752868652,14545,0.803377449512482,Cammeo
14874,487.503997802734,204.913391113281,92.8892059326172,0.891353130340576,15065,0.614475727081299,Cammeo
14418,480.322998046875,199.118438720703,93.3112030029297,0.88339900970459,14780,0.758522748947144,Cammeo
12434,454.893005371094,193.157958984375,82.8585968017578,0.903319656848908,12652,0.703678548336029,Cammeo
13328,489.385986328125,217.285614013672,78.7089080810547,0.932085990905762,13530,0.757444858551025,Cammeo
12104,441.774993896484,182.462127685547,85.5134658813477,0.88337641954422,12378,0.739130437374115,Cammeo
14398,487.723999023438,210.091690063477,87.5971984863281,0.908930599689484,14654,0.78531688451767,Cammeo
12352,453.135009765625,191.111892700195,83.3507385253906,0.899880886077881,12683,0.578466713428497,Cammeo
14609,490.247009277344,206.062271118164,91.4997406005859,0.896007299423218,14837,0.719655156135559,Cammeo
12663,468.223999023438,199.697494506836,81.6162033081055,0.912669122219086,12979,0.623393893241882,Cammeo
13900,475.889007568359,198.168930053711,90.5426025390625,0.889520108699799,14161,0.717234253883362,Cammeo
14439,490.470001220703,204.828063964844,91.0484619140625,0.895773053169251,14815,0.791394889354706,Cammeo
14333,493.898986816406,207.509948730469,89.446159362793,0.902330338954926,14772,0.559795320034027,Cammeo
13848,475.589996337891,196.225555419922,90.7470245361328,0.886638700962067,14260,0.58638209104538,Cammeo
13582,475.855987548828,195.639694213867,89.2489624023438,0.889882147312164,13890,0.721832454204559,Cammeo
14212,485.985992431641,203.418487548828,90.0118865966797,0.896770417690277,14508,0.573203206062317,Cammeo
15236,514.793029785156,223.327850341797,87.7615051269531,0.919550597667694,15686,0.65624326467514,Cammeo
14955,508.717010498047,217.981552124023,88.6121826171875,0.913645327091217,15363,0.569410622119904,Cammeo
14364,497.119995117188,212.008346557617,87.534797668457,0.910783767700195,14805,0.641250014305115,Cammeo
12975,463.851013183594,196.423965454102,85.0641174316406,0.901363253593445,13358,0.609126329421997,Cammeo
12579,452.217010498047,191.243179321289,84.3691711425781,0.897427618503571,12889,0.600286304950714,Cammeo
15982,523.174011230469,220.014999389648,94.2184829711914,0.903666615486145,16337,0.569200098514557,Cammeo
10959,447.233001708984,197.358413696289,71.0609817504883,0.932928919792175,11133,0.497412860393524,Cammeo
13631,473.546997070313,193.494018554688,91.5090637207031,0.881100177764893,14141,0.580289483070374,Cammeo
14482,489.317993164063,205.386306762695,90.8004302978516,0.896967828273773,14781,0.568903207778931,Cammeo
14892,503.647003173828,213.271957397461,90.4786605834961,0.90554940700531,15279,0.593922019004822,Cammeo
14608,504.305999755859,210.269927978516,90.1665191650391,0.903393149375916,15125,0.635130405426025,Cammeo
12326,459.682006835938,194.340972900391,82.0794677734375,0.906433880329132,12686,0.619334757328033,Cammeo
13467,473.300994873047,203.081924438477,84.99755859375,0.908199191093445,13753,0.773965537548065,Cammeo
15158,505.276000976563,209.476028442383,93.9268264770508,0.893838346004486,15586,0.609366834163666,Cammeo
13132,471.803985595703,199.556533813477,84.9883346557617,0.904776811599731,13423,0.753673076629639,Cammeo
14178,488.881011962891,207.395599365234,88.0680923461914,0.905363142490387,14406,0.557749807834625,Cammeo
15232,508.816986083984,216.762908935547,90.6330871582031,0.908391416072845,15603,0.590822696685791,Cammeo
10885,434.273010253906,191.091323852539,73.5486068725586,0.922963619232178,11024,0.799897134304047,Cammeo
14802,497.832000732422,209.617950439453,91.1471328735352,0.900514960289001,15208,0.622979819774628,Cammeo
14889,499.205993652344,210.384155273437,91.711784362793,0.899982810020447,15221,0.604629456996918,Cammeo
15547,501.804992675781,208.499176025391,95.807861328125,0.8881716132164,15867,0.598283708095551,Cammeo
11377,456.454010009766,200.84260559082,72.3511657714844,0.932860374450684,11573,0.752248108386993,Cammeo
12709,461.011993408203,190.778747558594,87.4127960205078,0.888854563236237,13064,0.786934971809387,Cammeo
12384,460.135986328125,190.870376586914,85.0912017822266,0.895129501819611,12811,0.604835152626038,Cammeo
12219,438.281005859375,182.187728881836,86.196418762207,0.88099867105484,12471,0.601772964000702,Cammeo
13125,475.355010986328,198.598449707031,85.407958984375,0.902803421020508,13575,0.583177804946899,Cammeo
13014,459.557006835938,193.659515380859,86.1981887817383,0.89547997713089,13253,0.67507004737854,Cammeo
13523,468.1669921875,195.40153503418,88.6539993286133,0.891153633594513,13811,0.667934417724609,Cammeo
14851,517.346984863281,217.698394775391,88.8102493286133,0.913003861904144,15256,0.728061556816101,Cammeo
14467,498.623992919922,213.595626831055,86.9999923706055,0.913289248943329,14857,0.740757822990418,Cammeo
14560,501.246002197266,212.106094360352,89.3213119506836,0.907006680965424,14988,0.689557194709778,Cammeo
15007,506.579986572266,217.267471313477,88.5501556396484,0.913177132606506,15314,0.737372219562531,Cammeo
14500,504.067993164063,218.905029296875,85.1411666870117,0.921262621879578,14864,0.619896531105042,Cammeo
13637,466.653015136719,193.534210205078,90.3542327880859,0.884328901767731,13838,0.69167172908783,Cammeo
16471,523.989013671875,219.869125366211,96.811164855957,0.89784449338913,16844,0.733021795749664,Cammeo
15452,513.262023925781,220.039077758789,90.5523376464844,0.911396920681,15775,0.781193137168884,Cammeo
14041,481.947998046875,204.598480224609,88.1879043579102,0.902338027954102,14284,0.572307825088501,Cammeo
14865,495.071014404297,202.867858886719,94.2719497680664,0.8854700922966,15235,0.604194581508637,Cammeo
12720,461.805999755859,197.944000244141,82.811279296875,0.90828263759613,12974,0.756782472133637,Cammeo
12972,467.380004882812,194.529083251953,86.5066757202149,0.895680606365204,13425,0.774679005146027,Cammeo
12931,460.535003662109,192.908020019531,86.566650390625,0.893659472465515,13302,0.607060730457306,Cammeo
14017,474.309997558594,198.336730957031,90.8686904907227,0.888873040676117,14320,0.760553419589996,Cammeo
13269,491.893005371094,212.57470703125,81.0641098022461,0.924433171749115,13728,0.650951743125916,Cammeo
